"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"147","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","36.7500","202603","23","2,000","88","4","2013","양현로405번길 5","202605~202805","갱신","사용","2,000","85"
"148","경기도 성남시 중원구 여수동","201","0201","0000","시티파크","월세","21.5900","202603","23","2,000","75","6","2019","양현로405번길 17","202603~202705","신규","-","",""
"149","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","38.1600","202603","22","1,000","95","5","2019","광명로 103","202604~202703","신규","-","",""
"150","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","26.2200","202603","21","2,000","70","3","2020","광명로 67","202604~202704","신규","-","",""
"151","경기도 성남시 중원구 도촌동","571","0571","0000","도촌파크오피스텔","전세","28.6900","202603","21","12,000","0","4","2010","도촌로8번길 20","202604~202710","신규","-","",""
"152","경기도 성남시 중원구 성남동","4163","4163","0000","오라타워","월세","39.9000","202603","21","500","80","9","2006","성남대로1147번길 3","202605~202805","신규","-","",""
"153","경기도 성남시 중원구 성남동","2263","2263","0000","현대그린타운","월세","39.9000","202603","21","1,000","70","7","1999","광명로 71","202604~202704","신규","-","",""
"154","경기도 성남시 중원구 도촌동","583","0583","0000","도촌동 5830000 업무시설 (김명수)","월세","35.8800","202603","21","1,000","75","2","2012","도촌로8번길 23","202603~202612","신규","-","",""
"155","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","25.5200","202603","21","1,000","75","13","2020","광명로 67","202603~202703","신규","-","",""
"156","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","23.5400","202603","21","16,400","0","7","2017","광명로 89","202604~202804","신규","-","",""
"157","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","월세","36.1200","202603","21","20,000","40","9","2024","산성대로 194","202606~202806","신규","-","",""
"158","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","월세","33.9900","202603","21","3,000","110","3","2024","산성대로 194","202605~202705","신규","-","",""
"159","경기도 성남시 중원구 여수동","185","0185","0000","베스티안","월세","23.3800","202603","21","1,000","80","10","2019","성남대로 989","202605~202705","갱신","-","1,000","79"
"160","경기도 성남시 중원구 여수동","188","0188","0000","시티 스마트캐슬2.0","월세","26.7700","202603","21","18,000","5","10","2019","양현로 413","202605~202805","신규","-","",""
"161","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202603","20","1,000","80","2","2017","광명로 89","202604~202703","신규","-","",""
"162","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","23.5400","202603","20","16,400","0","9","2017","광명로 89","202604~202804","신규","-","",""
"163","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","26.2400","202603","20","1,000","80","2","2019","광명로 103","202604~202804","신규","-","",""
"164","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","월세","20.8700","202603","19","18,000","10","5","2019","성남대로997번길 11","202604~202804","신규","-","",""
"165","경기도 성남시 중원구 성남동","4936","4936","0000","성남 모란드림시티","전세","21.4900","202603","19","17,000","0","6","2019","둔촌대로80번길 3-15","202604~202804","신규","-","",""
"166","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202603","19","10,000","45","4","2017","광명로 89","202604~202704","신규","-","",""
"167","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","21.7600","202603","19","2,000","67","4","2017","광명로 89","202604~202704","신규","-","",""
"168","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","36.1200","202603","19","27,000","0","13","2024","산성대로 194","202605~202805","갱신","사용","26,000","0"
"169","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202603","19","1,000","80","3","2019","성남대로 993","202604~202804","신규","-","",""
"170","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","26.0100","202603","18","8,000","50","8","2013","양현로405번길 5","202604~202804","갱신","-","18,000","0"
"171","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202603","18","500","69","8","2017","광명로 89","202605~202705","갱신","-","500","66"
"172","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.9500","202603","18","10,000","45","11","2017","광명로 89","202604~202804","신규","-","",""
"173","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202603","18","13,000","20","11","2017","광명로 89","202604~202804","신규","-","",""
"174","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202603","17","14,000","10","11","2017","광명로 89","202604~202704","갱신","-","14,000","8"
"175","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","25.7500","202603","17","16,800","10","9","2013","양현로405번길 5","202604~202804","신규","-","",""
"176","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","29.0500","202603","17","2,000","75","7","2013","양현로405번길 5","202604~202804","신규","-","",""
"177","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","전세","22.8900","202603","16","18,900","0","7","2019","성남대로997번길 11","202604~202804","신규","-","",""
"178","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","24.9000","202603","15","2,000","75","13","2019","광명로 103","202604~202804","신규","-","",""
"179","경기도 성남시 중원구 성남동","3133","3133","0000","성남SY테크노빌","월세","21.5900","202603","15","1,000","50","8","2003","광명로 49","202604~202704","신규","-","",""
"180","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","35.8000","202603","14","1,000","80","11","2011","성남대로 1133","202604~202704","신규","-","",""
"181","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","18.3700","202603","14","1,000","63","6","2020","둔촌대로80번길 3-10","202603~202803","신규","-","",""
"182","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","18.3700","202603","14","14,500","15","6","2020","둔촌대로80번길 3-10","202605~202805","갱신","-","14,800","0"
"183","경기도 성남시 중원구 도촌동","571","0571","0000","도촌파크오피스텔","월세","47.3700","202603","14","3,000","40","7","2010","도촌로8번길 20","202604~202704","신규","-","",""
"184","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","월세","50.2400","202603","14","26,300","5","9","2019","광명로142번길 3","202603~202803","신규","-","",""
"185","경기도 성남시 중원구 성남동","2488","2488","0000","동나탑클래스","전세","81.6600","202603","14","37,500","0","6","2019","광명로100번길 3","202605~202805","갱신","사용","36,000","0"
"186","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202603","14","1,000","70","5","2017","광명로 89","202604~202704","신규","-","",""
"187","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","전세","45.8300","202603","14","29,000","0","8","2020","광명로 67","202603~202803","갱신","-","30,000","0"
"188","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202603","14","1,000","75","7","2017","광명로 89","202603~202703","신규","-","",""
"189","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1800","202603","14","1,000","80","5","2017","광명로 89","202604~202804","신규","-","",""
"190","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202603","14","1,000","74","7","2017","광명로 89","202604~202704","신규","-","",""
"191","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","월세","21.9000","202603","14","1,000","95","10","2024","산성대로 194","202603~202803","신규","-","",""
"192","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","월세","21.4200","202603","14","13,500","10","3","2020","산성대로 136","202605~202805","신규","-","",""
"193","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","42.6500","202603","14","2,000","100","8","2011","성남대로 1133","202604~202804","신규","-","",""
"194","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","전세","36.0600","202603","14","25,000","0","8","2019","성남대로 993","202604~202804","신규","-","",""
"195","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","전세","50.2400","202603","14","26,600","0","9","2019","광명로142번길 3","202603~202803","신규","-","",""
"196","경기도 성남시 중원구 여수동","188","0188","0000","시티 스마트캐슬2.0","월세","31.7900","202603","13","1,000","90","9","2019","양현로 413","202604~202704","갱신","사용","1,000","88"
"197","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","전세","22.8900","202603","13","18,000","0","10","2019","성남대로997번길 11","202605~202805","신규","-","",""
"198","경기도 성남시 중원구 여수동","188","0188","0000","시티 스마트캐슬2.0","전세","30.2300","202603","12","18,100","0","3","2019","양현로 413","202604~202704","갱신","사용","17,300","0"
"199","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","52.6400","202603","12","30,000","0","11","2020","산성대로 136","202605~202805","신규","-","",""
"200","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","50.8900","202603","12","35,000","0","9","2020","산성대로 136","202605~202805","신규","-","",""
"201","경기도 성남시 중원구 금광동","4610","4610","0000","금광 DREAM PALACE","전세","35.4700","202603","11","20,000","0","2","2019","산성대로426번길 2","202605~202805","신규","-","",""
"202","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","전세","25.1700","202603","11","19,300","0","8","2019","성남대로 993","202604~202704","갱신","-","19,000","0"
"203","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202603","10","17,000","10","8","2019","성남대로 993","202605~202805","신규","-","",""
"204","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202603","10","1,000","80","11","2017","광명로 89","202606~202806","신규","-","",""
"205","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","21.8400","202603","10","1,000","70","8","2020","둔촌대로80번길 3-10","202604~202804","신규","-","",""
"206","경기도 성남시 중원구 금광동","4610","4610","0000","금광 DREAM PALACE","전세","35.4700","202603","10","20,000","0","4","2019","산성대로426번길 2","202607~202807","신규","-","",""
"207","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202603","10","15,000","20","8","2019","성남대로 993","202605~202805","신규","-","",""
"208","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","21.4200","202603","10","15,700","0","10","2020","산성대로 136","202603~202803","신규","-","",""
"209","경기도 성남시 중원구 성남동","2261","2261","0000","드림에코시티","전세","67.6800","202603","09","39,000","0","12","2021","광명로 75","202603~202711","갱신","사용","38,000","0"
"210","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1000","202603","09","13,900","10","8","2017","광명로 89","202605~202805","신규","-","",""
